artist name,Country,date,venue_name,venue_lat,venue_lon,median_price,median_gdp,price_vs_gdp,listing_avail,capacity,pourcentage_fill
Beyonce,Canada,2023-07-08T19:00:00,Rogers Centre,43.6422,-79.3909,586,1554,37.70913770913771,1183,0,0
Beyonce,Canada,2023-07-09T19:00:00,Rogers Centre,43.6422,-79.3909,534,1554,34.36293436293436,1314,0,0
Beyonce,US,2023-07-12T19:00:00,Lincoln Financial Field,39.9008,-75.1675,430,1608,26.741293532338307,1503,68532,97.8068639467694
Beyonce,US,2023-07-15T19:00:00,Nissan Stadium,36.1661,-86.7721,363,1608,22.574626865671643,934,0,0
Beyonce,US,2023-07-17T19:00:00,L&N Federal Credit Union Stadium,38.2061,-85.7588,412,1608,25.621890547263682,562,56000,98.99642857142858
Beyonce,US,2023-07-20T19:00:00,Huntington Bank Stadium,44.9766,-93.2245,562,1608,34.950248756218905,1286,50805,97.4687530754847
Beyonce,US,2023-07-22T19:00:00,Soldier Field,41.8623,-87.6159,803,1608,49.93781094527363,2763,0,0
Beyonce,US,2023-07-23T19:00:00,Soldier Field,41.8623,-87.6159,665,1608,41.35572139303483,2972,0,0
Beyonce,US,2023-07-26T19:00:00,Ford Field,42.34,-83.0459,370,1608,23.00995024875622,1211,0,0
Beyonce,US,2023-07-29T19:00:00,MetLife Stadium,40.8142,-74.0737,940,1608,58.457711442786064,2151,0,0
